file_path,dataset,ts2i_transformation_name,ts2i_transformation_pretty_name,window_len,stride,number_of_train_images,number_of_test_images,train_ts2i_transformation_wall_time_s,test_ts2i_transformation_wall_time_s,train_ts2i_transformation_time_per_image_ms,test_ts2i_transformation_time_per_image_ms,train_ts2i_transformation_throughput_images_per_sec,test_ts2i_transformation_throughput_images_per_sec,test_timeseries_length,n_workers
220_LTDB_id_5_Medical_tr_500_1st_26.csv,LTDB,state_grid,SG,10,10,29,9949,0.06251103593967855,23.141914406092837,2.1555529634371915,2.326054317629193,463.9180836482091,429.9125744489234,99500,15
220_LTDB_id_5_Medical_tr_500_1st_26.csv,LTDB,spiral,SPIRAL,10,10,29,9949,0.06808707304298878,25.074780642054975,2.3478301049306474,2.5203317561619234,425.9251970148577,396.7731619280336,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,gramian_angular_difference_field,GADF,68,68,3,1463,0.01438484899699688,5.831548898015171,4.7949496656656265,3.9860211196275945,208.5527627454629,250.87674399814213,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,gramian_angular_summation_field,GASF,68,68,3,1463,0.014084921916946769,5.840451915981248,4.69497397231559,3.9921065727828076,212.99372603482058,250.4943146602728,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,line_plot,LP,68,68,3,1463,0.03029170515947044,8.656681059859693,10.097235053156814,5.917075228885642,99.0370130768976,169.0024144222904,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,markov_transition_field,MTF,68,68,3,1463,0.012995800003409386,5.237277338048443,4.331933334469795,3.5798204634644177,230.84381101686424,279.3436179847514,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,morlet_wavelet_transform,MWT,68,68,3,1463,0.017270304961130023,6.570208620978519,5.756768320376675,4.490914983580669,173.70857125870378,222.67177260226958,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,random_noise,RN,68,68,3,1463,0.008982438826933503,4.715505175059661,2.994146275644501,3.22317510256983,333.9850187462021,310.25307908425526,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,recurrence_plot,RP,68,68,3,1463,0.011179754976183176,4.848823559936136,3.7265849920610585,3.314301818138165,268.3421959059978,301.72267188440844,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,ricker_wavelet_transform,RWT,68,68,3,1463,0.019064239924773574,6.628658027853817,6.354746641591191,4.530866731273969,157.36268594173345,220.70832344230624,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,state_grid,SG,68,68,3,1463,0.008210171945393085,3.7539427059236914,2.736723981797695,2.565921193385982,365.40038624688833,389.7235825393386,99500,15
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,spiral,SPIRAL,68,68,3,1463,0.008773580892011523,4.42562145809643,2.924526964003841,3.0250317553632464,341.9356402961469,330.5750421386634,99500,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,gramian_angular_difference_field,GADF,10,10,361,9638,1.4334838311187923,33.50016476097517,3.9708693382792033,3.4758419548635784,251.8340229329619,287.70007755984074,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,gramian_angular_summation_field,GASF,10,10,361,9638,1.7929388869088143,34.186694693984464,4.9665897144288484,3.547073531228934,201.3454014723257,281.9225457819973,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,line_plot,LP,10,10,361,9638,2.245700002880767,56.10884263203479,6.220775631248662,5.821627166635691,160.7516585193534,171.77328114227183,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,markov_transition_field,MTF,10,10,361,9638,1.3861992529127747,30.41092655295506,3.8398871271822013,3.1553150604850653,260.42432156953095,316.925562370393,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,morlet_wavelet_transform,MWT,10,10,361,9638,1.5781298039946705,35.43825737899169,4.371550703586345,3.6769306265814166,228.75177890070387,271.96596878134153,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,random_noise,RN,10,10,361,9638,1.4267702230717987,28.940011868951842,3.952272086071465,3.0026988865897324,253.01901747204712,333.03372658046777,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,recurrence_plot,RP,10,10,361,9638,1.1562573371920735,23.750003442866728,3.2029289118894004,2.464204548958988,312.2142350047046,405.81046748836394,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,ricker_wavelet_transform,RWT,10,10,361,9638,1.4881566520780325,34.63671134295873,4.122317595784023,3.593765443344961,242.58198859367846,278.2596738058765,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,state_grid,SG,10,10,361,9638,1.1297871239949018,23.385733088012785,3.1296042215925257,2.426409326417595,319.5292213311054,412.1316173295551,96382,15
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,spiral,SPIRAL,10,10,361,9638,1.0814922710414976,23.917456017108634,2.995823465488913,2.4815787525532924,333.79803967748205,402.9692787186792,96382,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,gramian_angular_difference_field,GADF,15,15,297,6369,117.35871707298793,143.26276586414315,395.1471955319459,22.49376132267909,2.5307025111333594,44.456771175559716,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,gramian_angular_summation_field,GASF,15,15,297,6369,118.69123226194642,141.20730396616273,399.63377865975224,22.17103218184373,2.50229098089178,45.10389916888572,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,line_plot,LP,15,15,297,6369,2.469337640097365,46.52109196782112,8.314268148475977,7.304300827103332,120.27516819785302,136.90564280833024,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,markov_transition_field,MTF,15,15,297,6369,93.04459228995256,115.84432183904573,313.28145552172583,18.188777176801025,3.192017856066973,54.978957094238055,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,morlet_wavelet_transform,MWT,15,15,297,6369,1.7677718929480761,30.129395914031193,5.952093915650088,4.730632110854324,168.0081017153742,211.38824084534568,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,random_noise,RN,15,15,297,6369,1.803270807955414,22.988636170048267,6.071618882004761,3.6094577123643066,164.70071976418492,277.049928185741,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,recurrence_plot,RP,15,15,297,6369,1.3933123799506575,21.391751494957134,4.691287474581339,3.3587300196195846,213.1611003201722,297.73158132944,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,ricker_wavelet_transform,RWT,15,15,297,6369,1.8946044619660825,29.40960434405133,6.379139602579402,4.6176172623726375,156.76095246381666,216.56190697064767,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,state_grid,SG,15,15,297,6369,1.2684617680497468,18.910615151980892,4.270915043938541,2.969165512950368,234.14186180529188,336.79496667948666,95544,15
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,spiral,SPIRAL,15,15,297,6369,1.42263198713772,20.76906372187659,4.790006690699394,3.260961488754371,208.76797561507976,306.6580220123918,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,gramian_angular_difference_field,GADF,25,25,178,3821,93.08924101805314,104.8747299038805,522.973264146366,27.446932714964802,1.9121436382264605,36.43394365355708,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,gramian_angular_summation_field,GASF,25,25,178,3821,111.53669167216867,107.88867984898388,626.6106273717342,28.235718358802377,1.5958873921344368,35.4161345318935,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,line_plot,LP,25,25,178,3821,2.076483152108267,28.409675910137594,11.6656356860015,7.435141562454225,85.72186093553199,134.496430444549,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,markov_transition_field,MTF,25,25,178,3821,71.81207497511059,85.5449935758952,403.4386234556775,22.388116612377704,2.4786917807582247,44.66655312341596,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,morlet_wavelet_transform,MWT,25,25,178,3821,1.6081268030684441,17.414638967020437,9.034420241957552,4.557612919921601,110.68778883627877,219.41310452867546,95544,15
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,random_noise,RN,25,25,178,3821,1.081998844863847,14.847140738973394,6.078645195864308,3.885668866520124,164.51034198876488,257.35594934922153,95544,15
